,コード,株数,純資産比率
1350,2767,527400.0,2.951281672344941e-05
1351,2148,277100.0,2.9368441058082083e-05
1352,6815,134000.0,2.9291078884490995e-05
1353,8061,288700.0,2.922754409867182e-05
1354,2309,311600.0,2.919115196292344e-05
1355,7609,247300.0,2.91909645999455e-05
1356,7554,371800.0,2.9095309554274952e-05
1357,7962,508100.0,2.9035734372722893e-05
1358,2804,245200.0,2.9034966184513343e-05
1359,3676,272300.0,2.8995763604095868e-05
1360,9115,638400.0,2.898610191986681e-05
1361,8137,345500.0,2.8957635238085245e-05
1362,1810,716600.0,2.895633618810487e-05
1363,2915,333900.0,2.892380372970203e-05
1364,7420,375100.0,2.8908446210943613e-05
1365,8081,489000.0,2.889099647226488e-05
1366,3103,1645800.0,2.88832396449782e-05
1367,9629,351100.0,2.885687142854956e-05
1368,3341,365300.0,2.883761051441741e-05
1369,4994,178500.0,2.8795535035004868e-05
1370,6809,656100.0,2.872437457598357e-05
1371,8338,2352600.0,2.865135922348067e-05
1372,4725,338300.0,2.8628844438964986e-05
1373,9534,303300.0,2.858407717810272e-05
1374,7184,1406800.0,2.855474238119004e-05
1375,7914,169600.0,2.854612368420484e-05
1376,8203,752500.0,2.852710634194401e-05
1377,7480,201800.0,2.843300640899036e-05
1378,9305,273000.0,2.8405351633446536e-05
1379,9070,129800.0,2.837300029258904e-05
1380,5449,321300.0,2.8253737511698155e-05
1381,3937,157400.0,2.8232652931247403e-05
1382,7102,213800.0,2.8120859687743694e-05
1383,3903,831700.0,2.8101305238279443e-05
1384,4538,209500.0,2.801323214778284e-05
1385,9046,137800.0,2.788410782881976e-05
1386,8881,981200.0,2.7821203831692973e-05
1387,6418,619900.0,2.779768353252901e-05
1388,5932,759400.0,2.7697844047017814e-05
1389,1938,389400.0,2.7505597140787035e-05
1390,7721,389300.0,2.7498533556518727e-05
1391,3040,300000.0,2.7429939970295197e-05
1392,3546,439900.0,2.741871068248404e-05
1393,2204,140000.0,2.736748564431547e-05
1394,3854,317200.0,2.7358317349261644e-05
1395,3150,267800.0,2.732908872470313e-05
1396,9324,447000.0,2.7191239536400685e-05
1397,3677,449700.0,2.718696766050367e-05
1398,8157,293900.0,2.714752775364748e-05
1399,8860,700100.0,2.7109049643411368e-05
1400,9055,404400.0,2.7100256074313424e-05
1401,3183,434600.0,2.7034079470505303e-05
1402,8165,1087900.0,2.697379230963708e-05
1403,3443,119900.0,2.669569568691456e-05
1404,5017,1535000.0,2.6651134525328024e-05
1405,6237,384600.0,2.654202681784145e-05
1406,5602,265500.0,2.651401605263953e-05
1407,3480,122500.0,2.6509519341168997e-05
1408,7520,214000.0,2.642305132685007e-05
1409,8018,771300.0,2.6397719852232688e-05
1410,4839,274100.0,2.6397082818107696e-05
1411,1376,234800.0,2.6293046401890675e-05
1412,9828,168800.0,2.6281929531866285e-05
1413,5352,103900.0,2.6280468100638355e-05
1414,3421,329200.0,2.627563413580753e-05
1415,7475,187600.0,2.6268239543611523e-05
1416,6961,150800.0,2.6248279141028404e-05
1417,2462,193900.0,2.620581019936219e-05
1418,5632,388000.0,2.61466284800638e-05
1419,9384,223600.0,2.611415223055435e-05
1420,7294,539500.0,2.6112934371197744e-05
1421,5464,167200.0,2.6053696443005977e-05
1422,6794,601700.0,2.6042086183806347e-05
1423,2372,210400.0,2.601797256854557e-05
1424,2753,143100.0,2.593579516642145e-05
1425,2980,151400.0,2.5879936017265186e-05
1426,3198,294000.0,2.577964686060694e-05
1427,3139,206900.0,2.5766069290138948e-05
1428,5659,98700.0,2.5704889032409214e-05
1429,5410,314900.0,2.568492862982609e-05
1430,2207,254200.0,2.5655437697098462e-05
1431,8622,1567000.0,2.5640873348279992e-05
1432,3153,434500.0,2.558962957381363e-05
1433,8150,267000.0,2.5563242621087198e-05
1434,7467,217000.0,2.553307718163899e-05
1435,8052,115200.0,2.5469373769139665e-05
1436,3228,241900.0,2.541115384646137e-05
1437,6266,282300.0,2.533554039399772e-05
1438,2120,1785200.0,2.5309016041754128e-05
1439,7628,314300.0,2.530228971084611e-05
1440,6378,495800.0,2.529828638855081e-05
1441,6640,284600.0,2.529311517035969e-05
1442,3853,432000.0,2.517259081208402e-05
1443,4092,180800.0,2.5135417997260884e-05
1444,9628,254200.0,2.506802977952876e-05
1445,5698,400300.0,2.502546715637357e-05
1446,6485,437000.0,2.4972674514622915e-05
1447,4668,686700.0,2.4960458448461283e-05
1448,2477,86200.0,2.4818224966475053e-05
1449,7856,386800.0,2.4809581287759462e-05
1450,7972,1127800.0,2.4793468071656692e-05
1451,8877,235100.0,2.47115092596735e-05
1452,6293,409100.0,2.4706912621281392e-05
1453,5902,315600.0,2.463823159900149e-05
1454,4636,483100.0,2.462009486273697e-05
1455,5408,918900.0,2.4562611901105234e-05
1456,8185,562500.0,2.45562602961531e-05
1457,5262,576200.0,2.454257655333094e-05
1458,1975,249800.0,2.454051556057361e-05
1459,9405,556400.0,2.4533208404433983e-05
1460,2440,924200.0,2.44734021418758e-05
1461,3245,764900.0,2.44589127382485e-05
1462,5288,916700.0,2.4446553027137115e-05
1463,6240,1130600.0,2.443135788962625e-05
1464,7130,382500.0,2.4366555280989684e-05
1465,1914,508000.0,2.4366180555033805e-05
1466,6571,269500.0,2.422044338536012e-05
1467,2153,336000.0,2.419530551915328e-05
1468,2819,134200.0,2.418025402659217e-05
1469,6763,269700.0,2.4171042013510156e-05
1470,1967,528700.0,2.41373291683463e-05
1471,9717,347400.0,2.4126655724036364e-05
1472,7823,522700.0,2.4124563504116048e-05
1473,3983,189300.0,2.4094466764426413e-05
1474,6184,665100.0,2.405071750907762e-05
1475,4813,677700.0,2.404076853494905e-05
1476,6262,613200.0,2.3973917424420357e-05
1477,9795,213800.0,2.396815913556502e-05
1478,7979,238000.0,2.3946112758494176e-05
1479,4746,71100.0,2.3934308890884006e-05
1480,4845,504100.0,2.39272515520483e-05
1481,7723,249000.0,2.3917633585847424e-05
1482,2453,373500.0,2.3839877950002666e-05
1483,4462,294400.0,2.3700267549707585e-05
1484,9260,136300.0,2.367333099891253e-05
1485,8089,200000.0,2.364520781592386e-05
1486,3193,213500.0,2.364117951189817e-05
1487,6073,258100.0,2.363113061084803e-05
1488,7280,1068100.0,2.354773534936731e-05
1489,8158,561600.0,2.3464739795572845e-05
1490,8842,94900.0,2.344095094280717e-05
1491,8337,1379300.0,2.343096449608301e-05
1492,6556,382800.0,2.3429365665337933e-05
1493,2003,89100.0,2.34273046725806e-05
1494,6638,547800.0,2.340133616383823e-05
1495,8093,172800.0,2.338649701598545e-05
1496,8070,526800.0,2.335966663754456e-05
1497,6387,157900.0,2.335212215496621e-05
1498,1921,800300.0,2.329170384001342e-05
1499,6331,190500.0,2.3224015841516595e-05
1500,2378,406200.0,2.3212586699862305e-05
1501,4973,160000.0,2.320303118798741e-05
1502,7818,353400.0,2.319699810009777e-05
1503,5821,334900.0,2.319579273160636e-05
1504,2925,293200.0,2.3182496205605277e-05
1505,8364,237800.0,2.313885312261065e-05
1506,5957,734400.0,2.307082787075353e-05
1507,2930,2144100.0,2.303223109729806e-05
1508,6298,241000.0,2.3028783618503972e-05
1509,9535,1134600.0,2.295885975513708e-05
1510,9622,404300.0,2.2902007582197733e-05
1511,3678,211100.0,2.290079596827373e-05
1512,9600,298300.0,2.2877794040015395e-05
1513,3694,419000.0,2.279264381197464e-05
1514,2359,253600.0,2.272812849323758e-05
1515,7596,166700.0,2.271709905926956e-05
1516,5933,426400.0,2.2715837481884774e-05
1517,3778,643300.0,2.269993036505773e-05
1518,4275,563500.0,2.269949318477588e-05
1519,1780,387600.0,2.260961516425845e-05
1520,4229,131100.0,2.259003573306381e-05
1521,4792,302400.0,2.255010868246497e-05
1522,4331,272900.0,2.2531884510144088e-05
1523,4826,465300.0,2.249243835785529e-05
1524,4312,426600.0,2.2460062035267404e-05
1525,5269,1171000.0,2.2452142826733172e-05
1526,6430,280900.0,2.242049097432665e-05
1527,8095,824300.0,2.2394278893712963e-05
1528,4390,165000.0,2.23205515618939e-05
1529,9274,1206200.0,2.229839276703629e-05
1530,7605,318700.0,2.229269693250694e-05
1531,1871,631500.0,2.224410746689471e-05
1532,6445,519200.0,2.2179579657292464e-05
1533,4662,392100.0,2.2137460459851737e-05
1534,1939,200800.0,2.2009154292558987e-05
1535,4767,1116400.0,2.1963062999985948e-05
1536,3771,174700.0,2.1919738434053814e-05
1537,9278,351300.0,2.189632430724401e-05
1538,7482,368700.0,2.1576214659434933e-05
1539,6071,478800.0,2.156015765222555e-05
1540,7537,515200.0,2.155823405898537e-05
1541,3154,343600.0,2.154514363226002e-05
1542,2676,225500.0,2.1505428926369515e-05
1543,7949,186400.0,2.1478542339035247e-05
1544,8101,287900.0,2.1468836936778e-05
1545,4718,325100.0,2.142061595168905e-05
1546,5989,575400.0,2.1346114186227838e-05
1547,4554,360600.0,2.1327415361029508e-05
1548,4228,773800.0,2.1312276432412024e-05
1549,8530,206900.0,2.1282204674452785e-05
1550,7236,148800.0,2.122567726400853e-05
1551,3939,670500.0,2.1189066538119225e-05
1552,8614,1936400.0,2.116389744474939e-05
1553,9837,438900.0,2.1051804420480977e-05
1554,3837,214100.0,2.101995271423132e-05
1555,9856,314400.0,2.1010134894187306e-05
1556,4619,418700.0,2.09981499090318e-05
1557,5121,490000.0,2.0993397134824734e-05
1558,4410,429500.0,2.0949647879475944e-05
1559,6047,322300.0,2.093419043379596e-05
1560,6879,481800.0,2.091289350863688e-05
1561,9979,322200.0,2.0887449616232736e-05
1562,3665,648100.0,2.0845474063741765e-05
1563,5445,261000.0,2.0815839486064383e-05
1564,3925,180600.0,2.067486758146295e-05
1565,7192,335200.0,2.0662539097514557e-05
1566,6358,105100.0,2.064362168217529e-05
1567,4620,745900.0,2.063701401448664e-05
1568,2009,511200.0,2.0624616830779665e-05
1569,8918,32851100.0,2.0516933081925417e-05
1570,6317,262800.0,2.051624608433964e-05
1571,3548,418100.0,2.041970418724018e-05
1572,3696,224500.0,2.04005494454622e-05
1573,9273,376400.0,2.0381269795032262e-05
1574,8864,603900.0,2.036673042794418e-05
1575,9991,415300.0,2.0334828758233737e-05
1576,4310,165500.0,2.0269270452252822e-05
1577,9450,273800.0,2.0126693471473703e-05
1578,7769,191200.0,2.0121035109539942e-05
1579,1726,1102100.0,2.009862649737842e-05
1580,7088,389100.0,2.009690900341398e-05
1581,7971,1481400.0,2.00768049558811e-05
1582,4238,192300.0,2.0056644699454848e-05
1583,9319,335100.0,2.0049449961101985e-05
1584,3319,312500.0,2.0004901290380643e-05
1585,2749,1502100.0,1.998209297053285e-05
1586,7445,450400.0,1.9943764750679096e-05
1587,6470,498800.0,1.993741939115955e-05
1588,3834,547100.0,1.9920388096464883e-05
1589,7931,218900.0,1.9919014101293328e-05
1590,5013,308100.0,1.9915654058555612e-05
1591,4100,127500.0,1.9907316406037324e-05
1592,7510,218300.0,1.98916840882446e-05
1593,7590,460900.0,1.989057240124216e-05
1594,4709,377600.0,1.985667843853296e-05
1595,7466,238300.0,1.985374308521192e-05
1596,3916,265100.0,1.983485689703565e-05
1597,3649,505500.0,1.9763234276002095e-05
1598,5981,370900.0,1.9643334460986225e-05
1599,2374,379700.0,1.9563973748963785e-05
1600,2307,326600.0,1.956128196751406e-05
1601,3984,182500.0,1.9467637951140064e-05
1602,2540,180300.0,1.945816987532153e-05
1603,6850,193500.0,1.9444623532016532e-05
1604,3835,716800.0,1.9339456692499277e-05
1605,6798,142500.0,1.925904050236778e-05
1606,9994,123700.0,1.919811630737456e-05
1607,9702,280600.0,1.9189528837552344e-05
1608,9369,289000.0,1.918640612125336e-05
1609,6070,215200.0,1.8990961553532407e-05
1610,7868,379100.0,1.8988500853088805e-05
1611,6569,456600.0,1.89635690861577e-05
1612,9769,187500.0,1.8865109841250665e-05
1613,9765,387900.0,1.8847853710982465e-05
1614,3458,187200.0,1.884661711532807e-05
1615,4931,207600.0,1.883889776063697e-05
1616,4745,515700.0,1.8809294410122585e-05
1617,3053,823600.0,1.8774644750069032e-05
1618,7187,203400.0,1.873723460880718e-05
1619,6572,823600.0,1.8723207367192133e-05
1620,7955,569100.0,1.8659947380407263e-05
1621,3447,375100.0,1.864758766929588e-05
1622,6482,473900.0,1.8616579096446946e-05
1623,4022,211300.0,1.8594008103037872e-05
1624,1811,79200.0,1.8548934815978308e-05
1625,9014,141400.0,1.853635651472599e-05
1626,8928,131500.0,1.852795016244912e-05
1627,4979,252400.0,1.8474789040175177e-05
1628,6294,191000.0,1.8453816877511188e-05
1629,7702,501300.0,1.8440620278431672e-05
1630,9632,35400.0,1.8438765384950072e-05
1631,8029,190600.0,1.834374737340452e-05
1632,4809,163000.0,1.8293559077047213e-05
1633,4064,214200.0,1.827396090955477e-05
1634,3915,218600.0,1.821245588932994e-05
1635,1930,379600.0,1.818377686284005e-05
1636,3662,401100.0,1.816156185908906e-05
1637,8142,258000.0,1.814348133171793e-05
1638,6291,278100.0,1.809802707326989e-05
1639,7247,754800.0,1.8054821170557117e-05
1640,8285,938900.0,1.8001978565345667e-05
1641,3276,289200.0,1.798954390904311e-05
1642,4465,120400.0,1.795656802492581e-05
1643,7937,152600.0,1.7926927201815832e-05
1644,9990,567300.0,1.7856890920662168e-05
1645,6533,111700.0,1.7851963274342374e-05
1646,8551,183800.0,1.780409203347891e-05
1647,4350,562800.0,1.7785543098662935e-05
1648,5261,63400.0,1.777862315934438e-05
1649,9306,921500.0,1.7725911708217494e-05
1650,4323,114000.0,1.7714045386281342e-05
1651,9995,686200.0,1.7699593455249638e-05
1652,8349,283100.0,1.7680819684860128e-05
1653,3763,198800.0,1.7630606406772435e-05
1654,7408,357300.0,1.762879523131902e-05
1655,3023,288400.0,1.7615567405076513e-05
1656,6461,222700.0,1.7608260248936884e-05
1657,9675,223100.0,1.7486617958226177e-05
1658,7358,135300.0,1.744939517994226e-05
1659,1929,396200.0,1.7444804786982747e-05
1660,1964,187700.0,1.732611658589088e-05
1661,1435,1385000.0,1.7299848296383806e-05
1662,7244,731800.0,1.7276140634241904e-05
1663,5015,218200.0,1.723883041990162e-05
1664,3475,260400.0,1.7222629767742474e-05
1665,3919,109400.0,1.7204243214174044e-05
1666,3922,127800.0,1.717653847516944e-05
1667,9768,152000.0,1.7134968875797333e-05
1668,4651,1022300.0,1.7111011396351513e-05
1669,3109,314100.0,1.710594010508196e-05
1670,6535,207500.0,1.7093280613205866e-05
1671,3843,311400.0,1.707558730265581e-05
1672,3547,160700.0,1.7071933724586002e-05
1673,2335,303000.0,1.7031294694670993e-05
1674,9633,223300.0,1.7028128260343817e-05
1675,6848,302200.0,1.7024074974587734e-05
1676,2428,565200.0,1.7014207191082938e-05
1677,4828,68400.0,1.6980706690627414e-05
1678,2325,128900.0,1.689771113683296e-05
1679,5909,320600.0,1.6859245517462042e-05
1680,3180,96900.0,1.681801941688283e-05
1681,1716,197600.0,1.6808407696114552e-05
1682,3457,297300.0,1.678517468685009e-05
1683,3159,703300.0,1.677901669030849e-05
1684,8798,289300.0,1.674906984100121e-05
1685,6989,228500.0,1.6725393406022297e-05
1686,2183,329000.0,1.670509575007889e-05
1687,5218,241800.0,1.6702210360218625e-05
1688,6205,220400.0,1.669686426991476e-05
1689,7989,256400.0,1.6685847326811936e-05
1690,1514,1454500.0,1.6623686536164317e-05
1691,6904,289400.0,1.6519893691818613e-05
1692,6082,226800.0,1.6515971560147086e-05
1693,7487,132200.0,1.6496410865250235e-05
1694,4404,228500.0,1.6425706322808587e-05
1695,1814,201700.0,1.64013428902439e-05
1696,9788,277100.0,1.6371564667616762e-05
1697,7811,170800.0,1.6320814282325642e-05
1698,7987,528900.0,1.6284821854263527e-05
1699,8537,197500.0,1.62571733241523e-05
1700,5985,517600.0,1.6227832281807023e-05
1701,6788,115100.0,1.6174109070599264e-05
1702,3918,257400.0,1.6156122224717105e-05
1703,7898,187000.0,1.6128642321286026e-05
1704,9438,542700.0,1.609963228686844e-05
1705,6928,169600.0,1.6047264334534442e-05
1706,7161,419500.0,1.5981749746581715e-05
1707,8904,301700.0,1.5921887275130147e-05
1708,6087,90700.0,1.590621748474183e-05
1709,2169,144700.0,1.588729382396998e-05
1710,4406,944600.0,1.586948185020056e-05
1711,1847,138400.0,1.5826575728252487e-05
1712,3221,117700.0,1.5767625089960228e-05
1713,9386,184400.0,1.5731645152763307e-05
1714,5185,267600.0,1.5726723751876103e-05
1715,2812,281100.0,1.571254037444611e-05
1716,8917,224800.0,1.5654301715470017e-05
1717,3864,821800.0,1.5654114352492075e-05
1718,1866,116900.0,1.5623948913043867e-05
1719,9351,171600.0,1.5614905526642005e-05
1720,2445,708000.0,1.5608834966156776e-05
1721,7775,483900.0,1.5564148895918282e-05
1722,6489,393500.0,1.5556467013822777e-05
1723,8521,193500.0,1.5529112019043655e-05
1724,6932,280700.0,1.539215592760272e-05
1725,2764,1277900.0,1.5323593568542176e-05
1726,3660,1549500.0,1.529013054068224e-05
1727,6203,309900.0,1.5270775945061122e-05
1728,1909,145600.0,1.5240454369797966e-05
1729,9658,175300.0,1.5152368788436163e-05
1730,1867,165400.0,1.5092050400404945e-05
1731,3529,449700.0,1.5025855060299034e-05
1732,6373,262900.0,1.5023606704563763e-05
1733,7266,401400.0,1.4991361536060432e-05
1734,7888,699600.0,1.498671493420754e-05
1735,3134,216300.0,1.4981337616740686e-05
1736,4955,203700.0,1.4935564841230144e-05
1737,3553,356900.0,1.4889685893365436e-05
1738,6362,81500.0,1.4878150579356984e-05
1739,6236,139500.0,1.4837180541514283e-05
1740,6730,248500.0,1.4837024405699337e-05
1741,5018,202600.0,1.4829604831772944e-05
1742,6210,393300.0,1.4811661703918968e-05
1743,4977,372400.0,1.4768824281729474e-05
1744,8011,279800.0,1.4766138745712348e-05
1745,6165,509100.0,1.4721315275956695e-05
1746,3361,283100.0,1.4604357059694468e-05
1747,7494,690400.0,1.457404172986391e-05
1748,4420,366900.0,1.4573617040447248e-05
1749,5852,644000.0,1.4559852107001316e-05
1750,8041,87200.0,1.4519081923001753e-05
1751,7291,467100.0,1.4411173338573983e-05
1752,3482,152800.0,1.439087568263057e-05
1753,5807,86300.0,1.437461882157805e-05
1754,9986,116100.0,1.4349624600320964e-05
1755,7570,116300.0,1.4294446203317878e-05
1756,8383,191900.0,1.4274117320211476e-05
1757,6785,301000.0,1.426825285900198e-05
1758,4396,216700.0,1.4210545061796715e-05
1759,6826,475100.0,1.4183240030478378e-05
1760,6199,185400.0,1.4137998116738664e-05
1761,7277,652300.0,1.4095679065454804e-05
1762,8945,192000.0,1.4017748557497304e-05
1763,3648,282600.0,1.4013776462364992e-05
1764,6390,290000.0,1.400038625487494e-05
1765,4550,224900.0,1.3919564111624578e-05
1766,9216,156200.0,1.3901396148197075e-05
1767,3683,200600.0,1.38939266108099e-05
1768,7305,141700.0,1.3867602112409447e-05
1769,7212,414800.0,1.38597391127686e-05
1770,2612,62500.0,1.3837536599882809e-05
1771,9279,94600.0,1.3836955774651195e-05
1772,3434,226100.0,1.3796141872623446e-05
1773,2301,236500.0,1.352973045429173e-05
1774,7030,177100.0,1.3527188563224355e-05
1775,7525,131300.0,1.352221719887637e-05
1776,3079,204800.0,1.3494131488483287e-05
1777,2674,265100.0,1.3493663081038442e-05
1778,8275,245900.0,1.348390146988781e-05
1779,8999,409900.0,1.3465614843240949e-05
1780,7618,699800.0,1.3461305494748346e-05
1781,7417,119400.0,1.34525119256504e-05
1782,3877,228300.0,1.3360048296037418e-05
1783,6678,137300.0,1.3359817215031293e-05
1784,6208,157700.0,1.3345458965488556e-05
1785,8091,81600.0,1.3321657621857682e-05
1786,6675,142400.0,1.3313563541210708e-05
1787,2904,256100.0,1.329147344611168e-05
1788,9368,150700.0,1.328014423137896e-05
1789,6121,175000.0,1.3279351061439014e-05
1790,4433,136000.0,1.3267297376524926e-05
1791,3178,183700.0,1.3262625792941646e-05
1792,6853,586400.0,1.3184358031623854e-05
1793,6560,74700.0,1.3179580275686404e-05
1794,3501,111900.0,1.3152618743160956e-05
1795,8542,205300.0,1.3116776205481191e-05
1796,6704,249000.0,1.3109600203426123e-05
1797,7822,755500.0,1.3070035387917969e-05
1798,4299,159200.0,1.3054802777811512e-05
1799,6653,183600.0,1.301460717361096e-05
1800,6335,248800.0,1.300583858624341e-05
1801,8365,103400.0,1.297367460836385e-05
1802,5915,107100.0,1.296969626779894e-05
1803,9414,202900.0,1.2950766361594488e-05
1804,3675,227600.0,1.293529017961671e-05
1805,1429,330200.0,1.2889011524065735e-05
1806,5363,720000.0,1.286059480574496e-05
1807,4434,102100.0,1.2848822165297782e-05
1808,3784,168300.0,1.283400799917539e-05
1809,9993,135400.0,1.2828230974022269e-05
1810,2735,290500.0,1.2808945078159728e-05
1811,3981,141400.0,1.2769686288848873e-05
1812,3666,465100.0,1.275185557878166e-05
1813,3452,412300.0,1.2746209707713091e-05
1814,6513,148500.0,1.2743118218577095e-05
1815,6083,163700.0,1.272859758778681e-05
1816,5942,407200.0,1.2715700769471996e-05
1817,7256,750700.0,1.2705689341017448e-05
1818,3611,185200.0,1.2688495665075229e-05
1819,9514,370000.0,1.266323913564903e-05
1820,3166,161600.0,1.2595588609747793e-05
1821,7455,745500.0,1.2524559304811049e-05
1822,4284,509500.0,1.2505448281061251e-05
1823,4963,345600.0,1.2497260518925311e-05
1824,6167,304000.0,1.2454891504180668e-05
1825,5658,754000.0,1.2431908312220126e-05
1826,6505,215800.0,1.2412909706257095e-05
1827,7908,936500.0,1.2399556971362627e-05
1828,3741,87500.0,1.2366737223060285e-05
1829,6620,228100.0,1.2308398637162623e-05
1830,7092,106600.0,1.2283329470714363e-05
1831,8007,85500.0,1.2270963514170377e-05
1832,8291,886200.0,1.2231692233994324e-05
1833,1972,75200.0,1.2225159511496846e-05
1834,5992,291200.0,1.2221462215398845e-05
1835,3388,191700.0,1.2199971681829224e-05
1836,7271,278600.0,1.219724242778391e-05
1837,8289,295900.0,1.2196955137884405e-05
1838,3921,169900.0,1.2181416501580648e-05
1839,5388,192200.0,1.2171773553649376e-05
1840,1433,167700.0,1.2076049808220253e-05
1841,6539,237300.0,1.2048994594205836e-05
1842,6355,90900.0,1.202409405443772e-05
1843,3571,218400.0,1.1989581793901324e-05
1844,4512,684000.0,1.196125251163692e-05
1845,9982,174500.0,1.1944514752274356e-05
1846,3299,370300.0,1.1887194171890163e-05
1847,7514,202900.0,1.1810287914878728e-05
1848,1717,267000.0,1.1656038220574004e-05
1849,6292,187200.0,1.1597918224817271e-05
1850,5951,289700.0,1.1597624689485168e-05
1851,3160,255500.0,1.1552926128381476e-05
1852,8772,313300.0,1.1544494794374216e-05
1853,8563,281600.0,1.1537162656504197e-05
1854,1826,412800.0,1.1498391010935983e-05
1855,4392,651500.0,1.1474296131973004e-05
1856,5491,152700.0,1.1444130692524796e-05
1857,6175,284100.0,1.1426668462980868e-05
1858,3415,552800.0,1.1393167962525342e-05
1859,8207,584300.0,1.1385523553025424e-05
1860,5187,183600.0,1.1214348736380192e-05
1861,3544,270300.0,1.119237105906793e-05
1862,5204,101600.0,1.1098033799675557e-05
1863,3996,194100.0,1.109198197548812e-05
1864,5210,225900.0,1.1089227739712414e-05
1865,6316,114700.0,1.1081951810735775e-05
1866,3561,308300.0,1.107143450224079e-05
1867,9262,123000.0,1.1069592099624388e-05
1868,2982,1194000.0,1.1036428852529154e-05
1869,4031,135100.0,1.1027916327898116e-05
1870,4248,214200.0,1.0835950466134236e-05
1871,7727,547100.0,1.0763159949204868e-05
1872,4847,300200.0,1.072430711301288e-05
1873,3969,85200.0,1.0690107124106383e-05
1874,8869,283800.0,1.0652447165540608e-05
1875,4245,233700.0,1.062557931450413e-05
1876,2597,184400.0,1.06182846492297e-05
1877,7196,212900.0,1.05973312228635e-05
1878,2884,316300.0,1.0588306572759432e-05
1879,3093,176300.0,1.0581280461086712e-05
1880,6938,292400.0,1.057349240663704e-05
1881,6393,100000.0,1.0492326764593793e-05
1882,2198,284600.0,1.0451406690211876e-05
1883,1712,159800.0,1.0419330148388687e-05
1884,7999,76800.0,1.0413184642712282e-05
1885,2689,98000.0,1.0380408612438124e-05
1886,8596,283600.0,1.0379259452840096e-05
1887,7885,209100.0,1.0355945252951865e-05
1888,8732,642200.0,1.0307799213054094e-05
1889,9074,63100.0,1.017138022881658e-05
1890,6444,848800.0,1.012514529129379e-05
1891,6699,170400.0,1.0014326335275366e-05
1892,1430,203100.0,1.0008049675514404e-05
1893,2180,202000.0,1.0004308661388218e-05
1894,3073,315300.0,1.0003459282554892e-05
1895,4382,171300.0,1.0003028347705636e-05
1896,7347,268100.0,9.979426857917896e-06
1897,3467,98200.0,9.941617008969772e-06
1898,8416,209200.0,9.92973819616843e-06
1899,6319,731400.0,9.91236340268087e-06
1900,7940,232400.0,9.869782043227892e-06
1901,3551,215400.0,9.712821831175647e-06
1902,2112,731400.0,9.683967932573014e-06
1903,9644,224500.0,9.464172423152568e-06
1904,9232,109600.0,9.452936889908816e-06
1905,4463,201900.0,9.444536783064542e-06
1906,3396,133600.0,9.428604684507114e-06
1907,4333,158100.0,9.40994957733697e-06
1908,2485,340500.0,9.399438514274584e-06
1909,9078,168700.0,9.387615910366625e-06
1910,8118,282400.0,9.38293808135074e-06
1911,5819,90100.0,9.380433662878951e-06
1912,3640,66500.0,9.365494588104602e-06
1913,8769,295500.0,9.338358183466412e-06
1914,7038,152000.0,9.303196397939828e-06
1915,5923,53900.0,9.253926180174422e-06
1916,3565,205700.0,9.236888640047152e-06
1917,2410,138500.0,9.229469066120765e-06
1918,1827,458800.0,9.169294323039297e-06
1919,7527,1450500.0,9.149589983192697e-06
1920,6927,519900.0,9.124071145597378e-06
1921,3512,339300.0,9.048451447701129e-06
1922,7743,285400.0,9.037003569749045e-06
1923,3277,177100.0,9.025499482903576e-06
1924,8908,205200.0,9.009386266800808e-06
1925,8562,673900.0,9.00682563943564e-06
1926,2818,80200.0,8.985853476771649e-06
1927,5986,471400.0,8.95005465712007e-06
1928,7213,242400.0,8.90169002708137e-06
1929,8127,499200.0,8.885501865787428e-06
1930,4320,308200.0,8.873523126064517e-06
1931,3157,130800.0,8.871562060228751e-06
1932,4093,128600.0,8.850852205733875e-06
1933,9312,99300.0,8.80023297452731e-06
1934,3484,167900.0,8.745391830884513e-06
1935,5998,78900.0,8.721933986046526e-06
1936,8835,221800.0,8.685435677943977e-06
1937,7481,152400.0,8.680451822730793e-06
1938,4929,137500.0,8.664757050612088e-06
1939,3672,452000.0,8.638182734907715e-06
1940,3878,177600.0,8.596213427849342e-06
1941,4286,123600.0,8.560764352423248e-06
1942,4539,70200.0,8.549372683364547e-06
1943,5958,73600.0,8.489991110223024e-06
1944,5367,269000.0,8.484107912715736e-06
1945,4926,79300.0,8.483851849979217e-06
1946,9872,152200.0,8.478949185389808e-06
1947,6748,268300.0,8.462030308481901e-06
1948,6547,220300.0,8.434075752173376e-06
1949,3446,78000.0,8.281443624911526e-06
1950,7191,254900.0,8.278195999960581e-06
1951,5009,149500.0,8.263175734562458e-06
1952,8038,30600.0,8.2559622599118e-06
1953,3321,150900.0,8.255737424338273e-06
1954,3633,62300.0,8.248717558098151e-06
1955,7135,187000.0,8.233666065537037e-06
1956,7416,281900.0,8.221943388550643e-06
1957,3912,135700.0,8.212325422349766e-06
1958,4231,305700.0,8.171499029456818e-06
1959,2883,68500.0,8.128430526261201e-06
1960,7838,962400.0,8.114315848589783e-06
1961,8025,100500.0,7.971357896422192e-06
1962,6654,114000.0,7.959928754767903e-06
1963,3924,136500.0,7.91973939599995e-06
1964,3294,92900.0,7.908135382232917e-06
1965,3392,233100.0,7.788585311442526e-06
1966,2729,48500.0,7.739183939592565e-06
1967,7506,73700.0,7.709830406382094e-06
1968,6926,435500.0,7.69727708686017e-06
